position,person,personID,start,end
Member of National Assembly of South Korea,Chung Sye-kyun,Q11270093,2004-05-30,2008-05-29
Member of National Assembly of South Korea,조승수,Q11271338,2004-05-30,2005-09-29
Member of National Assembly of South Korea,Park Young-sun,Q11521597,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kang Gi-jung,Q12582747,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kang Ghil-boo,Q12582750,2004-05-30,2008-05-29
Member of National Assembly of South Korea,강성종 (1966년),Q12582936,2004-05-30,2008-05-29
Member of National Assembly of South Korea,강혜숙,Q12583165,2004-05-30,2008-05-29
Member of National Assembly of South Korea,고진화,Q12584422,2004-05-30,2008-05-29
Member of National Assembly of South Korea,고흥길,Q12584510,2004-05-30,2008-05-29
Member of National Assembly of South Korea,곽성문,Q12584856,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Gu Nonhoe,Q12585354,2004-05-30,2006-11-05
Member of National Assembly of South Korea,Kwon Kyungseok,Q12586051,2004-05-30,2008-05-29
Member of National Assembly of South Korea,권선택,Q12586088,2004-05-30,2008-05-29
Member of National Assembly of South Korea,권오을,Q12586114,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kim Kyo-heung,Q12586994,2004-05-30,2008-05-29
Member of National Assembly of South Korea,김기춘,Q12587073,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kim Gi-hyeon,Q12587076,2004-05-30,2008-05-29
Member of National Assembly of South Korea,김낙성,Q12587097,2004-05-30,2008-05-29
Member of National Assembly of South Korea,김낙순,Q12587100,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kim Deok-gyu,Q12587162,2004-05-30,2008-05-29
Member of National Assembly of South Korea,김덕룡,Q12587164,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kim Maeng-gon,Q12587322,2004-05-30,2005-03-27
Member of National Assembly of South Korea,Kim Myung-ja,Q12587345,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kim Boo-kyum,Q12587534,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kim Suk-jun,Q12587647,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kim Seong-gon,Q12587695,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kim Yeong-seon,Q12588032,2004-05-30,2008-05-29
Member of National Assembly of South Korea,김영숙 (1943년),Q12588045,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kim Young-choon,Q12588095,2004-05-30,2008-05-29
Member of National Assembly of South Korea,김우남,Q12588234,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kim Jae-won,Q12588496,2004-05-30,2008-05-29
Member of National Assembly of South Korea,김재윤,Q12588497,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kim Jung-hoon,Q12588607,2004-05-30,2008-05-29
Member of National Assembly of South Korea,김춘진,Q12588999,2004-05-30,2008-05-29
Member of National Assembly of South Korea,김충환,Q12589005,2004-05-30,2008-05-29
Member of National Assembly of South Korea,김태환 (1943년),Q12589069,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kim Hak-song,Q12589132,2004-05-30,2008-05-29
Member of National Assembly of South Korea,김학원 (1947년),Q12589139,2004-05-30,2008-05-29
Member of National Assembly of South Korea,김혁규,Q12589209,2004-05-30,2007-10-12
Member of National Assembly of South Korea,김형주 (정치인),Q12589279,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kim Hong-il,Q12589333,2004-05-30,2006-09-28
Member of National Assembly of South Korea,Kim Hyo-seok,Q12589363,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Nam Kyung-pil,Q12589755,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Noh Young-min,Q12590403,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Noh Woong-rae,Q12590416,2004-05-30,2008-05-29
Member of National Assembly of South Korea,단병호,Q12590959,2004-05-30,2008-02-20
Member of National Assembly of South Korea,Ryu Geun-chan,Q12594274,2004-05-30,2008-05-29
Member of National Assembly of South Korea,문학진,Q12595843,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Moon Hee-sang,Q12595907,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Min Byung-doo,Q12596213,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kye-dong Pak,Q12596500,2004-05-30,2008-05-29
Member of National Assembly of South Korea,박기춘,Q12596557,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Park Sang Don,Q12596694,2004-05-30,2008-05-29
Member of National Assembly of South Korea,박재완,Q12597033,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Park Jong-geun,Q12597101,2004-05-30,2008-05-29
Member of National Assembly of South Korea,박찬석,Q12597227,2004-05-30,2008-05-29
Member of National Assembly of South Korea,배기선,Q12597611,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Bae Il-do,Q12597668,2004-05-30,2008-05-29
Member of National Assembly of South Korea,백원우,Q12597867,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Byun Jae-ill,Q12598204,2004-05-30,2008-05-29
Member of National Assembly of South Korea,서갑원,Q12600779,2004-05-30,2008-05-29
Member of National Assembly of South Korea,서상기 (1946년),Q12600977,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Pong-suk Son,Q12602699,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Song Young-sun,Q12602944,2004-05-30,2008-05-29
Member of National Assembly of South Korea,신계륜,Q12604089,2004-05-30,2006-02-10
Member of National Assembly of South Korea,신국환,Q12604118,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Shim Jae-deok,Q12604912,2004-05-30,2008-05-29
Member of National Assembly of South Korea,안경률,Q12605536,2004-05-30,2008-05-29
Member of National Assembly of South Korea,안명옥 (1954년),Q12605642,2004-05-30,2008-05-29
Member of National Assembly of South Korea,안택수,Q12605864,2004-05-30,2008-05-29
Member of National Assembly of South Korea,양형일,Q12606474,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Oh Jae-sae,Q12608054,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Woo Yoon-keun,Q12608944,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Woo Je-chang,Q12608962,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Yoo Ki-june,Q12609690,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Yoo Seong-min,Q12609867,2004-05-30,2005-10-12
Member of National Assembly of South Korea,You Seung-hee,Q12609873,2004-05-30,2008-05-29
Member of National Assembly of South Korea,유인태,Q12609952,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Yoo Jae-geon,Q12609961,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Yoo Jeong-bok,Q12609987,2004-05-30,2008-05-29
Member of National Assembly of South Korea,윤원호,Q12610385,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Yun Ho-jung,Q12610532,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Lee Kang-Too,Q12610840,2004-05-30,2008-05-29
Member of National Assembly of South Korea,이강래 (1953년),Q12610842,2004-05-30,2008-05-29
Member of National Assembly of South Korea,이경숙,Q12610901,2004-05-30,2008-05-29
Member of National Assembly of South Korea,이경재 (1941년),Q12610917,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Lee Kwang-cheol,Q12610978,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Lee Koon-hyon,Q12611004,2004-05-30,2008-05-29
Member of National Assembly of South Korea,이규택,Q12611030,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Lee Nak-yon,Q12611134,2004-05-30,2008-05-29
Member of National Assembly of South Korea,이목희,Q12611395,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Lee Mi-kyung,Q12611422,2004-05-30,2008-05-29
Member of National Assembly of South Korea,이방호,Q12611479,2004-05-30,2008-05-29
Member of National Assembly of South Korea,이병석 (1952년),Q12611525,2004-05-30,2008-05-29
Member of National Assembly of South Korea,이상경 (1964년),Q12611615,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Lee Sang-min,Q12611638,2004-05-30,2008-05-29
Member of National Assembly of South Korea,이상배 (1939년),Q12611640,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Lee Seok-hyun,Q12611720,2004-05-30,2008-05-29
Member of National Assembly of South Korea,이성권 (1968년),Q12611758,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Lee Si-jong,Q12611959,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Lee In-ki,Q12612387,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Lee Jong-koo,Q12612629,2004-05-30,2008-05-29
Member of National Assembly of South Korea,이철우 (1960년),Q12612916,2004-05-30,2006-03-25
Member of National Assembly of South Korea,임인배,Q12613931,2004-05-30,2008-05-29
Member of National Assembly of South Korea,임채정,Q12613984,2004-05-30,2008-05-29
Member of National Assembly of South Korea,장복심 (정치인),Q12614481,2004-05-30,2008-05-29
Member of National Assembly of South Korea,장윤석,Q12614645,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Jeong Kab-yoon,Q12615445,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Choung Byoung-gug,Q12615620,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Chung Bong-ju,Q12615664,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Chung Ui-hwa,Q12615929,2004-05-30,2008-05-29
Member of National Assembly of South Korea,정장선,Q12615971,2004-05-30,2008-05-29
Member of National Assembly of South Korea,정종복,Q12616008,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Jung Chung-rae,Q12616083,2004-05-30,2008-05-29
Member of National Assembly of South Korea,정형근,Q12616155,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Cho Kyoung-tae,Q12616567,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Cho Bae-sook,Q12616687,2004-05-30,2008-05-29
Member of National Assembly of South Korea,조일현,Q12617013,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Cho Jeong-sik,Q12617041,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Joo Seung-yong,Q12617384,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Chin Young,Q12618296,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Chun Jung-bae,Q12618957,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Ku-sik Chʻoe,Q12619471,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Choi Kyu-Sung,Q12619482,2004-05-30,2008-05-29
Member of National Assembly of South Korea,최병국 (1942년),Q12619557,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Choi Sung,Q12619604,2004-05-30,2008-05-29
Member of National Assembly of South Korea,최순영 (정치인),Q12619636,2004-05-30,2008-05-29
Member of National Assembly of South Korea,최철국,Q12619900,2004-05-30,2008-05-29
Member of National Assembly of South Korea,한광원,Q12622700,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Han Byung-do,Q12624045,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Han Sun-kyo,Q12624094,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Hwa-gap Han,Q12624372,2004-05-30,2006-12-22
Member of National Assembly of South Korea,허천 (1943년),Q12624913,2004-05-30,2008-05-29
Member of National Assembly of South Korea,허태열,Q12624919,2004-05-30,2008-05-29
Member of National Assembly of South Korea,현애자,Q12625075,2004-05-30,2008-05-29
Member of National Assembly of South Korea,홍미영,Q12625375,2004-05-30,2008-05-29
Member of National Assembly of South Korea,홍창선,Q12625508,2004-05-30,2008-05-29
Member of National Assembly of South Korea,황진하,Q12625921,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Park Geun-hye,Q138048,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kang Gi-gap,Q1392184,2004-05-30,2008-05-29
Member of National Assembly of South Korea,An Min-suk,Q16079799,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Park Byeong-seug,Q16079899,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Yang Seung-jo,Q16079924,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Lee Jong-kul,Q16079943,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kang Bong-kyun,Q16080006,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kwon Young-se,Q16080113,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kim Dong-cheol,Q16080202,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kim Moo-sung,Q16080217,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kim Byeong-ho,Q16080240,2004-05-30,2007-12-13
Member of National Assembly of South Korea,Kim Seon-mi,Q16080266,2004-05-30,2008-05-29
Member of National Assembly of South Korea,김성조,Q16080274,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kim Young-joo,Q16080318,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kim Yong Gap,Q16080328,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kim Jae-kyung,Q16080371,2004-05-30,2008-05-29
Member of National Assembly of South Korea,김재홍,Q16080382,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kim Jong-yul,Q16080405,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kim Jong-in,Q16080415,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kim Tae-nyeon,Q16080572,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kim Hyun-mee,Q16080678,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kim Hee-jung,Q16080797,2004-05-30,2008-05-29
Member of National Assembly of South Korea,노현송,Q16080937,2004-05-30,2008-05-29
Member of National Assembly of South Korea,맹형규,Q16081039,2004-05-30,2006-01-31
Member of National Assembly of South Korea,문병호,Q16081058,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Park Soon-ja,Q16081799,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Park Heong-joon,Q16082568,2004-05-30,2008-05-29
Member of National Assembly of South Korea,복기왕,Q16083105,2004-05-30,2005-03-10
Member of National Assembly of South Korea,Suh Byung-soo,Q16083277,2004-05-30,2008-05-29
Member of National Assembly of South Korea,신기남,Q16084096,2004-05-30,2008-05-29
Member of National Assembly of South Korea,신학용,Q16084357,2004-05-30,2008-05-29
Member of National Assembly of South Korea,안영근,Q16084724,2004-05-30,2008-05-29
Member of National Assembly of South Korea,안홍준,Q16084846,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Park Jin,Q16090188,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Park Hong-soo,Q16090199,2004-05-30,2005-01-10
Member of National Assembly of South Korea,오영식,Q16090325,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Woo Sang-ho,Q16090384,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Woo Won-shik,Q16090388,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Yoo Ki-hong,Q16090411,2004-05-30,2008-05-29
Member of National Assembly of South Korea,유선호,Q16090429,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Lee Gye-an,Q16090704,2004-05-30,2008-05-29
Member of National Assembly of South Korea,이계진,Q16090706,2004-05-30,2008-05-29
Member of National Assembly of South Korea,이명규,Q16090830,2004-05-30,2008-05-29
Member of National Assembly of South Korea,이영순,Q16091011,2004-05-30,2008-05-29
Member of National Assembly of South Korea,이윤성,Q16091048,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Lee In-young,Q16091058,2004-05-30,2008-05-29
Member of National Assembly of South Korea,이재웅,Q16091076,2004-05-30,2008-05-29
Member of National Assembly of South Korea,이재창,Q16091079,2004-05-30,2008-05-29
Member of National Assembly of South Korea,이주호,Q16091128,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Lee Hae-bong,Q16091265,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Lee Hye-hoon,Q16091294,2004-05-30,2008-05-29
Member of National Assembly of South Korea,이호웅,Q16091302,2004-05-30,2006-09-14
Member of National Assembly of South Korea,Im Jong-seok,Q16091383,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Jang Young-dal,Q16091460,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Jun Byung-hun,Q16091529,2004-05-30,2008-05-29
Member of National Assembly of South Korea,정동채,Q16091607,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Jung Sung-ho,Q16091644,2004-05-30,2008-05-29
Member of National Assembly of South Korea,주성영,Q16091986,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Joo Ho-young,Q16091999,2004-05-30,2008-05-29
Member of National Assembly of South Korea,진수희,Q16092031,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Cheon Young-se,Q16092081,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Choi Gyu-sik,Q16092095,2004-05-30,2008-05-29
Member of National Assembly of South Korea,최연희,Q16092160,2004-05-30,2008-05-29
Member of National Assembly of South Korea,최인기,Q16092193,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Choi Jae-sung,Q16092210,2004-05-30,2008-05-29
Member of National Assembly of South Korea,홍재형,Q16093141,2004-05-30,2008-05-29
Member of National Assembly of South Korea,장향숙,Q16171415,2004-05-30,2008-05-29
Member of National Assembly of South Korea,정문헌,Q16175546,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kim Ae-sil,Q16176273,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kim Jeong-bu,Q16178520,2004-05-30,2006-05-12
Member of National Assembly of South Korea,서재관,Q16179063,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Hong Moon-pyo,Q16179475,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kim Hee-sun,Q16180245,2004-05-30,2008-05-29
Member of National Assembly of South Korea,이용희,Q16180360,2004-05-30,2008-05-29
Member of National Assembly of South Korea,박성범,Q16181697,2004-05-30,2008-05-29
Member of National Assembly of South Korea,이화영,Q16262090,2004-05-30,2008-05-29
Member of National Assembly of South Korea,염동연,Q17158606,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Je Jong-geel,Q17314821,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Lee Jae-oh,Q1828054,2004-05-30,2008-05-29
Member of National Assembly of South Korea,고경화,Q18998311,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Moon Seok-ho,Q18999951,2004-05-30,2008-05-29
Member of National Assembly of South Korea,선병렬,Q19000265,2004-05-30,2008-05-29
Member of National Assembly of South Korea,엄호성,Q19161838,2004-05-30,2008-05-29
Member of National Assembly of South Korea,우제항,Q19161883,2004-05-30,2008-05-29
Member of National Assembly of South Korea,지병문,Q19162086,2004-05-30,2008-05-29
Member of National Assembly of South Korea,박찬숙,Q19657254,2004-05-30,2008-05-29
Member of National Assembly of South Korea,심재엽,Q19940308,2004-05-30,2008-05-29
Member of National Assembly of South Korea,유필우,Q19940718,2004-05-30,2008-05-29
Member of National Assembly of South Korea,윤건영,Q19940726,2004-05-30,2008-05-29
Member of National Assembly of South Korea,장경수,Q19940949,2004-05-30,2008-05-29
Member of National Assembly of South Korea,정덕구,Q19941037,2004-05-30,2007-02-01
Member of National Assembly of South Korea,Chung Eui-yong,Q19941071,2004-05-30,2008-05-29
Member of National Assembly of South Korea,정화원,Q19941096,2004-05-30,2008-05-29
Member of National Assembly of South Korea,조성래,Q19941132,2004-05-30,2008-05-29
Member of National Assembly of South Korea,오시덕,Q21059600,2004-05-30,2005-01-28
Member of National Assembly of South Korea,박창달,Q21576995,2004-05-30,2005-09-15
Member of National Assembly of South Korea,박승환,Q22973861,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Han Myeong-sook,Q236485,2004-05-30,2008-05-29
Member of National Assembly of South Korea,김영덕,Q24856039,2004-05-30,2008-05-29
Member of National Assembly of South Korea,이기우,Q24856388,2004-05-30,2008-05-29
Member of National Assembly of South Korea,이원영,Q24856491,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Lee Eun-young,Q24857495,2004-05-30,2008-05-29
Member of National Assembly of South Korea,박혁규,Q28699451,2004-05-30,2005-09-09
Member of National Assembly of South Korea,이덕모,Q31179071,2004-05-30,2005-02-18
Member of National Assembly of South Korea,Cho Song-tae,Q31179860,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Lee Hae Chan,Q319920,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Lim Jong-in,Q3540819,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Hwang Woo-yea,Q4392537,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Roh Hoe-chan,Q482814,2004-05-30,2008-02-14
Member of National Assembly of South Korea,Kwon Young-ghil,Q482901,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Jeon Yeo-ok,Q482950,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kim Moon-soo,Q483861,2004-05-30,2006-04-24
Member of National Assembly of South Korea,Song Young-gil,Q484024,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kim Geun-tae,Q485574,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Rhyu Si-min,Q488339,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kwon Chol-hyun,Q4887002,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Kang Jae-sup,Q488894,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Chung Doo-un,Q489976,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Chung Doo-un,Q489976,2004-05-30,2016-05-29
Member of National Assembly of South Korea,Chung Mong-joon,Q490114,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Shim Jae-chul,Q50062431,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Choi Jae-cheon,Q5103906,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Choi Kyoung-hwan,Q5103931,2004-05-30,2008-05-29
Member of National Assembly of South Korea,이승희,Q54982005,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Tʻae-hong Kim,Q55728442,2004-05-30,2008-05-29
Member of National Assembly of South Korea,이정일,Q55737700,2004-05-30,2006-08-25
Member of National Assembly of South Korea,Gong Sung-jin,Q5581699,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Hong Joon-pyo,Q5894103,2004-05-30,2008-05-29
Member of National Assembly of South Korea,金元基,Q623670,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Ahn Sang-soo,Q624020,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Lee Sang-deuk,Q625487,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Lee Hahn-koo,Q6513776,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Park Hee-tae,Q6783852,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Na Kyung-won,Q6956410,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Chae Su-chan,Q7632850,2004-05-30,2008-05-29
