item,itemLabel,startDate,endDate
Q4933167,이응준,1948-12-15,1949-05-08
Q4935400,채병덕,1949-05-09,1949-09-30
Q12604661,신태영,1949-10-01,1950-04-09
Q4935400,채병덕,1950-04-10,1950-06-29
Q337019,정일권,1950-06-30,1951-06-22
Q14553893,이종찬,1951-06-23,1952-07-22
Q486416,백선엽,1952-07-23,1954-02-13
Q337019,정일권,1954-02-14,1956-06-26
Q4935136,이형근,1956-06-27,1957-05-17
Q486416,백선엽,1957-05-18,1959-02-22
Q4935136,이형근,1959-02-23,1959-08-06
Q483124,송요찬,1959-08-07,1960-05-22
Q6612985,최영희,1960-05-23,1960-08-28
Q12619446,최경록,1960-08-29,1961-02-16
Q483128,장도영,1961-02-17,1961-06-05
Q12588685,김종오,1961-06-06,1963-05-31
Q16745727,민기식,1963-06-01,1965-03-31
Q12588181,김용배,1965-04-01,1966-09-01
Q15661569,김계원,1966-09-02,1969-08-31
Q16630964,서종철,1969-09-01,1972-06-01
Q6849504,노재현,1972-06-02,1975-02-28
Q15909117,이세호,1975-03-01,1979-01-31
Q625609,정승화,1979-02-01,1979-12-12
Q12613293,이희성,1979-12-13,1981-12-15
Q16092752,황영시,1981-12-16,1983-12-15
Q625843,정호용,1983-12-16,1985-12-15
Q16082653,박희도,1985-12-16,1988-06-11
Q18815690,이종구,1988-06-12,1990-06-10
Q12612811,이진삼,1990-06-11,1991-12-05
Q23722545,김진영,1991-12-06,1993-03-08
Q24858449,김동진,1993-03-09,1994-12-26
Q21710236,윤용남,1994-12-27,1996-10-18
Q27951854,도일규,1996-10-19,1998-03-27
Q30505022,김동신,1998-03-28,1999-10-02
Q27951855,길형보,1999-10-03,2001-10-12
Q60256280,김판규,2001-10-13,2003-04-06
Q15970813,남재준,2003-04-07,2005-04-07
Q3196731,김장수,2005-04-07,2006-11-07
Q12597362,박흥렬,2006-11-17,2008-03-21
Q16091398,임충빈,2008-03-21,2009-09-21
Q5646647,한민구,2009-09-21,2010-06-18
Q12625882,황의돈,2010-06-18,2010-12-14
Q12587567,김상기,2010-12-16,2012-10-11
Q16091934,조정환,2012-10-11,2013-09-28
Q16080118,권오성,2013-09-28,2014-08-11
Q17503252,김요환,2014-08-11,2015-09-17
Q17964163,장준규,2015-09-17,2017-08-11
Q40395593,김용우,2017-08-11,2019-04-16
Q61117556,서욱,2019-04-16,2020-09-18
Q56379374,남영신,2020-09-23,2020-09-23
